dataset,config,holdout,seed,n_train_bearings,n_test_windows,hi_cols,vtoi_a,vtoi_b,vtoi_fitness,vtoi_sat_frac_test,rul_mae,rul_rmse,rul_r2,rul_mae_hours,rul_rmse_hours,rul_phm_score,rul_asym_score,first_warning,lead_time,false_alarm_rate,mtoi_rmse,mtoi_spearman,mtoi_spearman_signed,mtoi_spearman_vs_deg,mtoi_monotonicity,stage_acc,stage_macro_f1,stage_bal_acc
xjtu_sy,abl_no_smooth,35Hz12kN_Bearing1_2,42,13,2415,E_norm|C_norm|VTOI,1.0,0.0,0.9056,0.0683229813664596,0.282500296831131,0.3490667641162872,-0.0964692373915523,0.4520004987716675,0.5585069060325623,5.813288709713028,0.468846284315823,57,103,0.3958333333333333,0.1133091077208519,0.8874396899455305,-0.8874396899455305,0.8874396899455305,0.1125,0.5217391304347826,0.2883076923076923,0.40625
xjtu_sy,abl_no_mono,35Hz12kN_Bearing1_2,42,13,2415,E_norm|C_norm|VTOI,1.0,0.0,0.9056,0.0683229813664596,0.3276316821575165,0.4073165357112884,-0.49294387759766,0.5242107510566711,0.6517064571380615,6.751095523822775,0.5378755094564479,55,105,0.4270833333333333,0.1011051088571548,0.6930687660383013,-0.6930687660383013,0.6930687660383013,0.1125,0.5341614906832298,0.2378490516332982,0.2786458333333333
xjtu_sy,vtoi_static,35Hz12kN_Bearing1_3,42,13,2370,E_norm|C_norm|VTOI,1.0,0.0,0.925663,0.0759493670886076,0.2275779843330383,0.2504651844501495,0.4355798073734924,0.3572974503040313,0.3932303786277771,4.815042862260699,0.4634256472080191,137,20,0.0,0.260962039232254,0.9583376288462412,-0.9583376288462412,0.9583376288462412,0.0700636942675159,0.6392405063291139,0.3141025641025641,0.4375
xjtu_sy,vtoi_traj,35Hz12kN_Bearing1_3,42,13,2370,E_norm|C_norm|VTOI|VTOI_vel|VTOI_acc,1.0,0.0,0.925663,0.0759493670886076,0.2097121179103851,0.2324346005916595,0.5139182266442631,0.3292480111122131,0.3649223446846008,4.40782257401658,0.4208197302974855,138,19,0.0,0.2234875112771988,0.963930332708482,-0.963930332708482,0.963930332708482,0.1210191082802547,0.1962025316455696,0.0890804597701149,0.25
xjtu_sy,transformer_vib,35Hz12kN_Bearing1_3,42,13,2370,,1.0,0.0,0.925663,0.0759493670886076,0.2368807941675186,0.2648665308952331,0.3688072327129286,0.3719028532505035,0.4158404767513275,5.101084707306112,0.5029180336366349,-1,0,0.0,0.3335944414138794,0.7823828030060915,0.7823828030060915,-0.7823828030060915,0.0063694267515923,0.0822784810126582,0.0855263157894736,0.1048387096774193
xjtu_sy,tcn_vib,35Hz12kN_Bearing1_3,42,13,2370,,1.0,0.0,0.925663,0.0759493670886076,0.2814712226390838,0.3268746137619018,0.0386751592812927,0.4419098794460296,0.5131931900978088,6.361423057714349,0.6633504926922578,-1,0,0.0,0.4302074611186981,0.5721266888911184,0.5721266888911184,-0.5721266888911184,0.0063694267515923,0.1075949367088607,0.0485714285714285,0.1770833333333333
xjtu_sy,tcn_transformer_vib,35Hz12kN_Bearing1_3,42,13,2370,,1.0,0.0,0.925663,0.0759493670886076,0.2947632074356079,0.3334205150604248,-0.0002129363817313,0.4627782106399536,0.5234702229499817,6.6707144837236285,0.6979186968477089,-1,0,0.0,0.3045302331447601,0.9337753276378016,-0.9337753276378016,0.9337753276378016,0.1847133757961783,0.6012658227848101,0.1877470355731225,0.25
xjtu_sy,cnn_bilstm_attn_vib,35Hz12kN_Bearing1_3,42,13,2370,,1.0,0.0,0.925663,0.0759493670886076,0.250468373298645,0.2679862082004547,0.3538511089130826,0.3932353258132934,0.4207383394241333,5.495459505030315,0.5596112031489611,-1,0,0.0,0.3173855543136596,0.3055604653627112,0.3055604653627112,-0.3055604653627112,0.019108280254777,0.6518987341772152,0.3268981601451153,0.5
xjtu_sy,abl_no_idxhead,35Hz12kN_Bearing1_3,42,13,2370,,1.0,0.0,0.925663,0.0759493670886076,0.2268332242965698,0.2518912553787231,0.4291343032914471,0.3561281859874725,0.3954692780971527,4.838060699261723,0.4712271165762898,154,3,0.0,0.2694863975048065,0.9587934703639616,-0.9587934703639616,0.9587934703639616,0.0828025477707006,0.0822784810126582,0.0796900300717094,0.2903225806451613
xjtu_sy,abl_cond_noaux,35Hz12kN_Bearing1_3,42,13,2370,E_norm|C_norm|VTOI,1.0,0.0,0.925663,0.0759493670886076,0.2435571700334549,0.2663286924362182,0.3618192571290881,0.3823847472667694,0.4181360602378845,5.232515907382716,0.5147637456796968,-1,0,0.0,0.3607674241065979,0.7647558830760269,0.7647558830760269,-0.7647558830760269,0.0445859872611464,0.1455696202531645,0.1069070594210259,0.2604166666666666
