dataset,config,seed,holdout,rul_mae,rul_mae_hours,mtoi_spearman_signed,vtoi_a,vtoi_b,vtoi_sat_frac_test
pronostia,abl_no_mono,44,Learning_set_Bearing1_1,0.1835076957941055,0.8569809794425964,-0.8952039112879422,0.88,0.12,0.0767035319300749
pronostia,abl_no_mono,42,Learning_set_Bearing1_2,0.272216647863388,0.3947141766548157,-0.1713660538086006,0.88,0.12,0.0
pronostia,abl_no_mono,43,Learning_set_Bearing1_2,0.2844958007335663,0.4125189483165741,-0.1012197307243509,0.88,0.12,0.0
pronostia,abl_no_mono,44,Learning_set_Bearing1_2,0.2480410635471344,0.3596595823764801,-0.4158095516341035,0.88,0.12,0.0
pronostia,abl_no_mono,42,Learning_set_Bearing2_1,0.2918248176574707,0.4426009654998779,-0.3045945122513822,0.88,0.12,0.0
pronostia,abl_no_mono,43,Learning_set_Bearing2_1,0.2840685844421386,0.430837333202362,-0.2315719549651021,0.88,0.12,0.0
pronostia,abl_no_mono,44,Learning_set_Bearing2_1,0.2828172147274017,0.4289394021034241,-0.269405081253839,0.88,0.12,0.0
pronostia,abl_no_mono,42,Learning_set_Bearing2_2,0.3535573482513428,0.469052791595459,-0.5727632730032926,0.88,0.12,0.0
pronostia,abl_no_mono,43,Learning_set_Bearing2_2,0.3851431608200073,0.5109565854072571,-0.7240691708315875,0.88,0.12,0.0
pronostia,abl_no_mono,44,Learning_set_Bearing2_2,0.3493249416351318,0.4634377658367157,-0.8008566114442441,0.88,0.12,0.0
pronostia,abl_no_mono,42,Learning_set_Bearing3_1,0.2650187015533447,0.2270327061414718,-0.1301752841594207,0.87,0.13,0.0
pronostia,abl_no_mono,43,Learning_set_Bearing3_1,0.268555223941803,0.2300623059272766,0.1032822072358505,0.87,0.13,0.0
pronostia,abl_no_mono,44,Learning_set_Bearing3_1,0.2695199251174927,0.2308887541294098,0.0479018669491359,0.87,0.13,0.0
pronostia,abl_no_mono,42,Learning_set_Bearing3_2,0.2735233306884765,0.7458069324493408,0.0029833982812067,0.89,0.11,0.1111789859499083
pronostia,abl_no_mono,43,Learning_set_Bearing3_2,0.2792316675186157,0.7613718509674072,-0.0549122268480218,0.89,0.11,0.1111789859499083
pronostia,abl_no_mono,44,Learning_set_Bearing3_2,0.2739016115665436,0.7468385696411133,-0.0440527079488991,0.89,0.11,0.1111789859499083
pronostia,abl_no_smooth,42,Full_Test_Set_Bearing1_3,0.1946864277124405,0.770309329032898,-0.5263074669099703,0.86,0.14,0.2164210526315789
pronostia,abl_no_smooth,43,Full_Test_Set_Bearing1_3,0.1659985482692718,0.6568009853363037,-0.8454846258467649,0.86,0.14,0.2164210526315789
pronostia,abl_no_smooth,44,Full_Test_Set_Bearing1_3,0.1704496592283249,0.6744125485420227,-0.7817047376242395,0.86,0.14,0.2164210526315789
pronostia,abl_no_smooth,42,Full_Test_Set_Bearing1_4,0.1883135437965393,0.4478724002838135,-0.5278310719159146,0.87,0.13,0.1953781512605042
pronostia,abl_no_smooth,43,Full_Test_Set_Bearing1_4,0.1941726207733154,0.4618072211742401,-0.5078759701218893,0.87,0.13,0.1953781512605042
pronostia,abl_no_smooth,44,Full_Test_Set_Bearing1_4,0.202570766210556,0.4817808270454407,-0.557750043838926,0.87,0.13,0.1953781512605042
pronostia,abl_no_smooth,42,Full_Test_Set_Bearing1_5,0.28664430975914,1.1761972904205322,0.1413241590312055,0.88,0.12,0.0012180267965895
pronostia,abl_no_smooth,43,Full_Test_Set_Bearing1_5,0.2319898903369903,0.9519317746162416,0.3296147836908611,0.88,0.12,0.0012180267965895
pronostia,abl_no_smooth,44,Full_Test_Set_Bearing1_5,0.2893978357315063,1.1874958276748655,0.1635910644330398,0.88,0.12,0.0012180267965895
pronostia,abl_no_smooth,42,Full_Test_Set_Bearing1_6,0.27798593044281,1.1337192058563232,0.0456738128169278,0.88,0.12,0.0
pronostia,abl_no_smooth,43,Full_Test_Set_Bearing1_6,0.2748053073883056,1.120747685432434,0.0322566369410734,0.88,0.12,0.0
pronostia,abl_no_smooth,44,Full_Test_Set_Bearing1_6,0.2797252535820007,1.1408129930496216,0.1279629011974786,0.88,0.12,0.0
pronostia,abl_no_smooth,42,Full_Test_Set_Bearing1_7,0.2781639099121094,1.046823501586914,-0.2327072040214621,0.88,0.12,0.0004426737494466
pronostia,abl_no_smooth,43,Full_Test_Set_Bearing1_7,0.286984235048294,1.0800172090530396,-0.411009945860592,0.88,0.12,0.0004426737494466
pronostia,abl_no_smooth,44,Full_Test_Set_Bearing1_7,0.2787582874298095,1.049060344696045,-0.6317491023840143,0.88,0.12,0.0004426737494466
pronostia,abl_no_smooth,42,Full_Test_Set_Bearing2_3,0.2975236773490906,0.9689354300498962,-0.0797169378387895,0.87,0.13,0.0
pronostia,abl_no_smooth,43,Full_Test_Set_Bearing2_3,0.3038318753242492,0.9894793033599854,0.2216418446123492,0.87,0.13,0.0
pronostia,abl_no_smooth,44,Full_Test_Set_Bearing2_3,0.2986822724342346,0.9727086424827576,0.0519994726730001,0.87,0.13,0.0
pronostia,abl_no_smooth,42,Full_Test_Set_Bearing2_4,0.2903469502925873,0.3629336953163147,0.1799565428986436,0.88,0.12,0.0
pronostia,abl_no_smooth,43,Full_Test_Set_Bearing2_4,0.2873260378837585,0.3591575026512146,0.05515436792931,0.88,0.12,0.0
pronostia,abl_no_smooth,44,Full_Test_Set_Bearing2_4,0.2859636545181274,0.3574545383453369,0.0431819968728811,0.88,0.12,0.0
pronostia,abl_no_smooth,42,Full_Test_Set_Bearing2_5,0.3038855791091919,1.169959545135498,0.1016151940481927,0.86,0.14,0.0
pronostia,abl_no_smooth,43,Full_Test_Set_Bearing2_5,0.2991666495800018,1.1517916917800903,0.182990111187285,0.86,0.14,0.0
pronostia,abl_no_smooth,44,Full_Test_Set_Bearing2_5,0.299717903137207,1.153913974761963,0.2113280514361992,0.86,0.14,0.0
pronostia,abl_no_smooth,42,Full_Test_Set_Bearing2_6,0.2769925892353058,0.3231580853462219,0.339993814552758,0.88,0.12,0.0
pronostia,abl_no_smooth,43,Full_Test_Set_Bearing2_6,0.2836782038211822,0.3309579193592071,0.2401313125036336,0.88,0.12,0.0
pronostia,abl_no_smooth,44,Full_Test_Set_Bearing2_6,0.2789210081100464,0.3254078328609466,-0.1176982097234632,0.88,0.12,0.0
pronostia,abl_no_smooth,42,Full_Test_Set_Bearing2_7,0.2716846764087677,0.1036929935216903,-0.1479269935899671,0.88,0.12,0.0
pronostia,abl_no_smooth,43,Full_Test_Set_Bearing2_7,0.2609953284263611,0.099613219499588,-0.4029871210894689,0.88,0.12,0.0
pronostia,abl_no_smooth,44,Full_Test_Set_Bearing2_7,0.2733249068260193,0.1043190136551857,-0.1621137599776459,0.88,0.12,0.0
pronostia,abl_no_smooth,42,Full_Test_Set_Bearing3_3,0.2597953379154205,0.1874856352806091,-0.3453389729515038,0.88,0.12,0.0
pronostia,abl_no_smooth,43,Full_Test_Set_Bearing3_3,0.2731255292892456,0.1971056163311004,-0.4569848564461606,0.88,0.12,0.0
pronostia,abl_no_smooth,44,Full_Test_Set_Bearing3_3,0.223414197564125,0.161230593919754,-0.5546169619301462,0.88,0.12,0.0
pronostia,abl_no_smooth,42,Learning_set_Bearing1_1,0.1987732797861099,0.928271234035492,-0.8081362081317489,0.88,0.12,0.0767035319300749
pronostia,abl_no_smooth,43,Learning_set_Bearing1_1,0.2223545759916305,1.038395881652832,-0.8406066232258019,0.88,0.12,0.0767035319300749
pronostia,abl_no_smooth,44,Learning_set_Bearing1_1,0.1849333494901657,0.863638699054718,-0.8049392420860227,0.88,0.12,0.0767035319300749
pronostia,abl_no_smooth,42,Learning_set_Bearing1_2,0.276171863079071,0.4004492163658142,-0.1146478263069257,0.88,0.12,0.0
pronostia,abl_no_smooth,43,Learning_set_Bearing1_2,0.2769475877285003,0.4015739858150482,-0.1767256171761304,0.88,0.12,0.0
pronostia,abl_no_smooth,44,Learning_set_Bearing1_2,0.276072233915329,0.4003047347068786,-0.3276240982743701,0.88,0.12,0.0
pronostia,abl_no_smooth,42,Learning_set_Bearing2_1,0.3004865348339081,0.4557378888130188,-0.3065103059585214,0.88,0.12,0.0
pronostia,abl_no_smooth,43,Learning_set_Bearing2_1,0.2756401896476745,0.4180543124675751,-0.0225706150760741,0.88,0.12,0.0
pronostia,abl_no_smooth,44,Learning_set_Bearing2_1,0.2956277132034302,0.4483686089515686,-0.2672392587306069,0.88,0.12,0.0
pronostia,abl_no_smooth,42,Learning_set_Bearing2_2,0.2931960225105285,0.3889733850955963,-0.3505507008077391,0.88,0.12,0.0
pronostia,abl_no_smooth,43,Learning_set_Bearing2_2,0.3238755464553833,0.42967489361763,-0.7313073271001116,0.88,0.12,0.0
pronostia,abl_no_smooth,44,Learning_set_Bearing2_2,0.3412739038467407,0.4527566432952881,-0.6564082470623415,0.88,0.12,0.0
pronostia,abl_no_smooth,42,Learning_set_Bearing3_1,0.2595595419406891,0.2223559767007827,-0.1099113676344883,0.87,0.13,0.0
pronostia,abl_no_smooth,43,Learning_set_Bearing3_1,0.2795530557632446,0.2394837588071823,0.07564772495327,0.87,0.13,0.0
pronostia,abl_no_smooth,44,Learning_set_Bearing3_1,0.2670615613460541,0.2287827134132385,0.0095196052528672,0.87,0.13,0.0
pronostia,abl_no_smooth,42,Learning_set_Bearing3_2,0.2683339715003967,0.7316573858261108,-0.2147071843062744,0.89,0.11,0.1111789859499083
pronostia,abl_no_smooth,43,Learning_set_Bearing3_2,0.2844764292240143,0.7756723761558533,0.0134033007407982,0.89,0.11,0.1111789859499083
pronostia,abl_no_smooth,44,Learning_set_Bearing3_2,0.2812593579292297,0.7669005990028381,-0.0154068267535499,0.89,0.11,0.1111789859499083
pronostia,cnn_bilstm_attn_vib,42,Full_Test_Set_Bearing1_3,0.3886471092700958,1.537747144699097,-0.6170737457102776,0.86,0.14,0.2164210526315789
pronostia,cnn_bilstm_attn_vib,43,Full_Test_Set_Bearing1_3,0.3652500510215759,1.445172667503357,-0.5838082210519507,0.86,0.14,0.2164210526315789
pronostia,cnn_bilstm_attn_vib,44,Full_Test_Set_Bearing1_3,0.3878237903118133,1.534489393234253,0.5375703377420803,0.86,0.14,0.2164210526315789
pronostia,cnn_bilstm_attn_vib,42,Full_Test_Set_Bearing1_4,0.1892024874687194,0.4499865472316742,0.8839719587697211,0.87,0.13,0.1953781512605042
pronostia,cnn_bilstm_attn_vib,43,Full_Test_Set_Bearing1_4,0.2887409329414367,0.6867222189903259,0.8329888559510441,0.87,0.13,0.1953781512605042
pronostia,cnn_bilstm_attn_vib,44,Full_Test_Set_Bearing1_4,0.1870938837528228,0.4449716806411743,-0.9039761196061564,0.87,0.13,0.1953781512605042
pronostia,cnn_bilstm_attn_vib,42,Full_Test_Set_Bearing1_5,0.3123311996459961,1.281599044799805,0.6715378613791781,0.88,0.12,0.0012180267965895
pronostia,cnn_bilstm_attn_vib,43,Full_Test_Set_Bearing1_5,0.3379662334918976,1.3867881298065186,0.5510225602802976,0.88,0.12,0.0012180267965895
pronostia,cnn_bilstm_attn_vib,44,Full_Test_Set_Bearing1_5,0.2853569984436035,1.170914888381958,0.5371227929658026,0.88,0.12,0.0012180267965895
pronostia,cnn_bilstm_attn_vib,42,Full_Test_Set_Bearing1_6,0.3441510796546936,1.4035630226135254,0.0392176532302136,0.88,0.12,0.0
pronostia,cnn_bilstm_attn_vib,43,Full_Test_Set_Bearing1_6,0.3307220935821533,1.3487948179244995,-0.1715050533934903,0.88,0.12,0.0
pronostia,cnn_bilstm_attn_vib,44,Full_Test_Set_Bearing1_6,0.2972869575023651,1.212435245513916,-0.2473392087458339,0.88,0.12,0.0
pronostia,cnn_bilstm_attn_vib,42,Full_Test_Set_Bearing1_7,0.3405515849590301,1.281609058380127,-0.2189898617543318,0.88,0.12,0.0004426737494466
pronostia,cnn_bilstm_attn_vib,43,Full_Test_Set_Bearing1_7,0.3287357687950134,1.2371423244476318,0.0601909252403038,0.88,0.12,0.0004426737494466
pronostia,cnn_bilstm_attn_vib,44,Full_Test_Set_Bearing1_7,0.3482830226421356,1.3107049465179443,0.2377847674623857,0.88,0.12,0.0004426737494466
pronostia,cnn_bilstm_attn_vib,42,Full_Test_Set_Bearing2_3,0.358733057975769,1.1682740449905396,0.4534018115197429,0.87,0.13,0.0
pronostia,cnn_bilstm_attn_vib,43,Full_Test_Set_Bearing2_3,0.3336162865161896,1.0864771604537964,0.4844180748996267,0.87,0.13,0.0
pronostia,cnn_bilstm_attn_vib,44,Full_Test_Set_Bearing2_3,0.3054772913455963,0.9948377013206482,0.4578363881020524,0.87,0.13,0.0
pronostia,cnn_bilstm_attn_vib,42,Full_Test_Set_Bearing2_4,0.4294067025184631,0.5367584228515625,-0.1696799625846556,0.88,0.12,0.0
pronostia,cnn_bilstm_attn_vib,43,Full_Test_Set_Bearing2_4,0.4312086701393127,0.5390108227729797,0.6064139347462789,0.88,0.12,0.0
pronostia,cnn_bilstm_attn_vib,44,Full_Test_Set_Bearing2_4,0.3599741458892822,0.449967622756958,0.302073440237328,0.88,0.12,0.0
pronostia,cnn_bilstm_attn_vib,42,Full_Test_Set_Bearing2_5,0.403363436460495,1.55294930934906,-0.1222071141912548,0.86,0.14,0.0
pronostia,cnn_bilstm_attn_vib,43,Full_Test_Set_Bearing2_5,0.3494403064250946,1.3453452587127686,0.1826368158787578,0.86,0.14,0.0
pronostia,cnn_bilstm_attn_vib,44,Full_Test_Set_Bearing2_5,0.3510921895503998,1.3517049551010132,-0.4095156042802696,0.86,0.14,0.0
pronostia,cnn_bilstm_attn_vib,42,Full_Test_Set_Bearing2_6,0.3684851825237274,0.4298993349075317,0.167562268782471,0.88,0.12,0.0
pronostia,cnn_bilstm_attn_vib,43,Full_Test_Set_Bearing2_6,0.3248606324195862,0.3790040612220764,0.3957584988539502,0.88,0.12,0.0
pronostia,cnn_bilstm_attn_vib,44,Full_Test_Set_Bearing2_6,0.3638646900653839,0.4245088398456573,0.2169063746405586,0.88,0.12,0.0
pronostia,cnn_bilstm_attn_vib,42,Full_Test_Set_Bearing2_7,0.3008733689785003,0.1148333325982093,0.0450641127229514,0.88,0.12,0.0
pronostia,cnn_bilstm_attn_vib,43,Full_Test_Set_Bearing2_7,0.484103262424469,0.1847660839557647,0.0128565698368242,0.88,0.12,0.0
pronostia,cnn_bilstm_attn_vib,44,Full_Test_Set_Bearing2_7,0.4097316563129425,0.1563809216022491,-0.0045972288035001,0.88,0.12,0.0
pronostia,cnn_bilstm_attn_vib,42,Full_Test_Set_Bearing3_3,0.3744281828403473,0.2702123820781708,-0.1868531950753121,0.88,0.12,0.0
pronostia,cnn_bilstm_attn_vib,43,Full_Test_Set_Bearing3_3,0.3302593231201172,0.2383371889591217,0.5000013653378603,0.88,0.12,0.0
pronostia,cnn_bilstm_attn_vib,44,Full_Test_Set_Bearing3_3,0.3443228006362915,0.2484863102436065,-0.5557905686709016,0.88,0.12,0.0
pronostia,cnn_bilstm_attn_vib,42,Learning_set_Bearing1_1,0.3190329074859619,1.4898838996887207,-0.1075131287136223,0.88,0.12,0.0767035319300749
pronostia,cnn_bilstm_attn_vib,43,Learning_set_Bearing1_1,0.3552709817886352,1.6591155529022217,0.2826161142641215,0.88,0.12,0.0767035319300749
pronostia,cnn_bilstm_attn_vib,44,Learning_set_Bearing1_1,0.298681229352951,1.3948413133621216,0.1454285686724586,0.88,0.12,0.0767035319300749
pronostia,cnn_bilstm_attn_vib,42,Learning_set_Bearing1_2,0.356048434972763,0.5162702202796936,0.0420751747406044,0.88,0.12,0.0
pronostia,cnn_bilstm_attn_vib,43,Learning_set_Bearing1_2,0.3357174396514892,0.486790269613266,0.2887070027261514,0.88,0.12,0.0
pronostia,cnn_bilstm_attn_vib,44,Learning_set_Bearing1_2,0.3409436047077179,0.4943682253360748,0.0006508596432613,0.88,0.12,0.0
pronostia,cnn_bilstm_attn_vib,42,Learning_set_Bearing2_1,0.3504420816898346,0.5315038561820984,0.0104232665128855,0.88,0.12,0.0
pronostia,cnn_bilstm_attn_vib,43,Learning_set_Bearing2_1,0.3561812341213226,0.5402081608772278,0.1797963505948195,0.88,0.12,0.0
pronostia,cnn_bilstm_attn_vib,44,Learning_set_Bearing2_1,0.3517437875270843,0.5334780216217041,0.0693411885118983,0.88,0.12,0.0
pronostia,cnn_bilstm_attn_vib,42,Learning_set_Bearing2_2,0.3584141433238983,0.4754960834980011,0.3713786837680114,0.88,0.12,0.0
pronostia,cnn_bilstm_attn_vib,43,Learning_set_Bearing2_2,0.3606145679950714,0.4784153699874878,0.5359164358509749,0.88,0.12,0.0
pronostia,cnn_bilstm_attn_vib,44,Learning_set_Bearing2_2,0.3635497391223907,0.4823093712329864,-0.0285449585946696,0.88,0.12,0.0
pronostia,cnn_bilstm_attn_vib,42,Learning_set_Bearing3_1,0.3648115992546081,0.3125219345092773,0.2019949720711042,0.87,0.13,0.0
pronostia,cnn_bilstm_attn_vib,43,Learning_set_Bearing3_1,0.3829478323459625,0.3280586898326874,-0.1024671654790019,0.87,0.13,0.0
pronostia,cnn_bilstm_attn_vib,44,Learning_set_Bearing3_1,0.3818046152591705,0.3270792961120605,0.1105062272186792,0.87,0.13,0.0
pronostia,cnn_bilstm_attn_vib,42,Learning_set_Bearing3_2,0.3090956211090088,0.8428008556365967,-0.029981536505377,0.89,0.11,0.1111789859499083
pronostia,cnn_bilstm_attn_vib,43,Learning_set_Bearing3_2,0.3144575953483581,0.8574211001396179,0.0158516532272793,0.89,0.11,0.1111789859499083
pronostia,cnn_bilstm_attn_vib,44,Learning_set_Bearing3_2,0.345491349697113,0.9420397877693176,0.0782802928374604,0.89,0.11,0.1111789859499083
pronostia,ctl_EC,42,Full_Test_Set_Bearing1_3,0.1842484772205352,0.7290098071098328,-0.7750043310684523,0.86,0.14,0.2164210526315789
pronostia,ctl_EC,43,Full_Test_Set_Bearing1_3,0.1500101089477539,0.5935400724411011,-0.8170329093604911,0.86,0.14,0.2164210526315789
pronostia,ctl_EC,44,Full_Test_Set_Bearing1_3,0.1875275820493698,0.7419840693473816,-0.8219646686225763,0.86,0.14,0.2164210526315789
pronostia,ctl_EC,42,Full_Test_Set_Bearing1_4,0.2099398225545883,0.4993068873882293,-0.5580811838612183,0.87,0.13,0.1953781512605042
pronostia,ctl_EC,43,Full_Test_Set_Bearing1_4,0.1985452622175216,0.4722068309783935,-0.5342769377455615,0.87,0.13,0.1953781512605042
pronostia,ctl_EC,44,Full_Test_Set_Bearing1_4,0.2134429812431335,0.5076385140419006,-0.5073818083811233,0.87,0.13,0.1953781512605042
pronostia,ctl_EC,42,Full_Test_Set_Bearing1_5,0.2883687913417816,1.183273196220398,-0.1319486680179957,0.88,0.12,0.0012180267965895
pronostia,ctl_EC,43,Full_Test_Set_Bearing1_5,0.2886916697025299,1.1845982074737549,0.0586762527202404,0.88,0.12,0.0012180267965895
pronostia,ctl_EC,44,Full_Test_Set_Bearing1_5,0.2891106605529785,1.1863174438476562,-0.0647862114242154,0.88,0.12,0.0012180267965895
pronostia,ctl_EC,42,Full_Test_Set_Bearing1_6,0.2790724635124206,1.138150691986084,0.1491500738410556,0.88,0.12,0.0
pronostia,ctl_EC,43,Full_Test_Set_Bearing1_6,0.2770281434059143,1.1298131942749023,0.214353199415287,0.88,0.12,0.0
pronostia,ctl_EC,44,Full_Test_Set_Bearing1_6,0.2835021317005157,1.1562161445617676,0.0074524662745441,0.88,0.12,0.0
pronostia,ctl_EC,42,Full_Test_Set_Bearing1_7,0.2867709994316101,1.0792149305343628,-0.2523699893940181,0.88,0.12,0.0004426737494466
pronostia,ctl_EC,43,Full_Test_Set_Bearing1_7,0.2991349399089813,1.1257445812225342,-0.2683756076977018,0.88,0.12,0.0004426737494466
pronostia,ctl_EC,44,Full_Test_Set_Bearing1_7,0.3057667315006256,1.1507022380828855,-0.2379418268990372,0.88,0.12,0.0004426737494466
pronostia,ctl_EC,42,Full_Test_Set_Bearing2_3,0.3021270632743835,0.9839271903038024,0.0235449675727652,0.87,0.13,0.0
pronostia,ctl_EC,43,Full_Test_Set_Bearing2_3,0.3019074499607086,0.983211874961853,0.1767885452360308,0.87,0.13,0.0
pronostia,ctl_EC,44,Full_Test_Set_Bearing2_3,0.2998120784759521,0.9763880372047424,0.0568677725013496,0.87,0.13,0.0
pronostia,ctl_EC,42,Full_Test_Set_Bearing2_4,0.2957691252231598,0.3697114288806915,0.0567623191930376,0.88,0.12,0.0
pronostia,ctl_EC,43,Full_Test_Set_Bearing2_4,0.2865890860557556,0.3582363426685333,0.0344016699004058,0.88,0.12,0.0
pronostia,ctl_EC,44,Full_Test_Set_Bearing2_4,0.2878047227859497,0.3597559332847595,-0.0748231314019801,0.88,0.12,0.0
pronostia,ctl_EC,42,Full_Test_Set_Bearing2_5,0.3078133165836334,1.1850813627243042,0.1955938559740773,0.86,0.14,0.0
pronostia,ctl_EC,43,Full_Test_Set_Bearing2_5,0.3074709177017212,1.1837631464004517,0.3168207798456293,0.86,0.14,0.0
pronostia,ctl_EC,44,Full_Test_Set_Bearing2_5,0.3045916557312011,1.1726778745651243,0.2953575460635348,0.86,0.14,0.0
pronostia,ctl_EC,42,Full_Test_Set_Bearing2_6,0.2766178250312805,0.3227207958698272,0.0688075581104987,0.88,0.12,0.0
pronostia,ctl_EC,43,Full_Test_Set_Bearing2_6,0.2753947973251343,0.3212939500808716,0.1032726143047518,0.88,0.12,0.0
pronostia,ctl_EC,44,Full_Test_Set_Bearing2_6,0.2808517813682556,0.3276604115962982,-0.0420341847759252,0.88,0.12,0.0
pronostia,ctl_EC,42,Full_Test_Set_Bearing2_7,0.2755142152309418,0.1051546037197113,-0.1699706343023977,0.88,0.12,0.0
pronostia,ctl_EC,43,Full_Test_Set_Bearing2_7,0.2858219444751739,0.1090887039899826,-0.3290386612034403,0.88,0.12,0.0
pronostia,ctl_EC,44,Full_Test_Set_Bearing2_7,0.2750252187252044,0.1049679666757583,-0.1756876761494218,0.88,0.12,0.0
pronostia,ctl_EC,42,Full_Test_Set_Bearing3_3,0.2538463473320007,0.1831924468278885,-0.3076472440524545,0.88,0.12,0.0
pronostia,ctl_EC,43,Full_Test_Set_Bearing3_3,0.2659941613674164,0.1919591277837753,-0.0577689957213837,0.88,0.12,0.0
pronostia,ctl_EC,44,Full_Test_Set_Bearing3_3,0.2273307591676712,0.1640570312738418,-0.6117687878869691,0.88,0.12,0.0
pronostia,ctl_EC,42,Learning_set_Bearing1_1,0.1939134001731872,0.9055755734443665,-0.8337972773114762,0.88,0.12,0.0767035319300749
pronostia,ctl_EC,43,Learning_set_Bearing1_1,0.2118037492036819,0.989123523235321,-0.8895019855900763,0.88,0.12,0.0767035319300749
pronostia,ctl_EC,44,Learning_set_Bearing1_1,0.1980350166559219,0.9248235821723938,-0.8979532965081272,0.88,0.12,0.0767035319300749
pronostia,ctl_EC,42,Learning_set_Bearing1_2,0.2648648023605346,0.3840539455413818,-0.0486905000795553,0.88,0.12,0.0
pronostia,ctl_EC,43,Learning_set_Bearing1_2,0.266208678483963,0.3860026001930237,-0.1418447435589655,0.88,0.12,0.0
pronostia,ctl_EC,44,Learning_set_Bearing1_2,0.254028171300888,0.3683408498764038,-0.34325768619519,0.88,0.12,0.0
pronostia,ctl_EC,42,Learning_set_Bearing2_1,0.297736257314682,0.451566606760025,-0.2823275904059482,0.88,0.12,0.0
pronostia,ctl_EC,43,Learning_set_Bearing2_1,0.2960369288921356,0.4489892721176147,-0.2031818538822544,0.88,0.12,0.0
pronostia,ctl_EC,44,Learning_set_Bearing2_1,0.3017808198928833,0.4577009677886963,-0.1037181675457016,0.88,0.12,0.0
pronostia,ctl_EC,42,Learning_set_Bearing2_2,0.3657880127429962,0.4852788150310516,-0.673080054605086,0.88,0.12,0.0
pronostia,ctl_EC,43,Learning_set_Bearing2_2,0.3460217714309692,0.4590555429458618,-0.6237569015380232,0.88,0.12,0.0
pronostia,ctl_EC,44,Learning_set_Bearing2_2,0.3679676353931427,0.4881703853607178,-0.7182637536607432,0.88,0.12,0.0
pronostia,ctl_EC,42,Learning_set_Bearing3_1,0.2673110067844391,0.2289964109659195,-0.0281372223234687,0.87,0.13,0.0
